20220815,11,5147,680,12,1716,7,5710885003922,1,2200,0
20220815,11,5147,680,12,1716,7,5710885003922,1,2200,0
20220815,11,5147,838,20,1218,83434,5710885008842,5,3000,500
20220815,11,5147,730,15,1403,82491,5710885008842,1,600,100
20220815,11,5147,730,15,1403,82491,5710885008842,1,600,100
20220815,11,5147,730,15,1403,82491,5710885008842,1,600,100
20220815,11,5147,730,15,1403,82491,5710885008842,1,600,100
20220815,11,5147,730,15,1403,82491,5710885008842,1,600,100
20220815,11,5147,708,26,1746,17,5710885008842,1,600,0
20220815,11,5147,838,69,1926,81500,5710885008842,5,3000,500
20220815,11,5147,807,53,1933,83662,5710885008842,1,600,0
20220815,11,5147,807,53,1933,83662,5710885008842,1,600,0
20220815,11,5147,838,29,1331,81500,5710885008736,1,1800,0